,Bus1,Bus2,C0,C1,CMatrix,EmergAmps,Geometry,Length,LineCode,Name,NormAmps,NumCust,Parent,Phases,R0,R1,Rg,Rho,RMatrix,Spacing,TotalCust,Units,X0,X1,Xg,XMatrix,Yprim,Idx,IsSwitch,SeasonRating
sb2_p13uhs19_1247_355,sb2_p13uhs19_1247_node_2_13.1.2.3,sb2_p13uhs19_1247_bus_2_2.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,disconnect_switch_13kv_3,sb2_p13uhs19_1247_355,1200.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",14,True,1200.0
sb2_p13uhs19_1247_57,sb2_p13uhs19_1247_node_2_12.1.2.3,sb2_p13uhs19_1247_node_2_15.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,breaker_13kv_3,sb2_p13uhs19_1247_57,1200.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",15,True,1200.0
sb2_p13uhs19_1247_61,sb2_p13uhs19_1247_node_2_16.1.2.3,sb2_p13uhs19_1247_bus_2_5.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,disconnect_switch_13kv_3,sb2_p13uhs19_1247_61,1200.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",16,True,1200.0
sb2_p13uhs19_1247_357,sb2_p13uhs19_1247_node_2_14.1.2.3,sb2_p13uhs19_1247_bus_2_2.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,disconnect_switch_13kv_3,sb2_p13uhs19_1247_357,1200.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",17,True,1200.0
sb2_p13uhs19_1247_59,sb2_p13uhs19_1247_node_2_14.1.2.3,sb2_p13uhs19_1247_node_2_17.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,breaker_13kv_3,sb2_p13uhs19_1247_59,1200.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",18,True,1200.0
sb2_p13uhs19_1247_351,sb2_p13uhs19_1247_node_2_5.1.2.3,p13uhs19_69.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,disconnect_switch_69kv_3,sb2_p13uhs19_1247_351,900.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",19,True,900.0
sb2_p13uhs19_1247_353,sb2_p13uhs19_1247_node_2_18.1.2.3,sb2_p13uhs19_1247_bus_2_1.1.2.3,1.0,1.0999999999999999,"[1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664, -0.033333333333333263, -0.033333333333333263, -0.033333333333333263, 1.0666666666666664]",600.0,,0.001,disconnect_switch_69kv_3,sb2_p13uhs19_1247_353,900.0,0,0,3,1.0,1.0,0.01805,100.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0,0,1.0,1.0,0.155081,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, 0.0, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, 0.0, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799, 0.0, -6.283185307179988e-12, 0.0, 0.0, 0.0, 0.0, -500.00000000000006, 500.00000000000006, 0.0, -6.283185307179988e-12, 0.0, -6.283185307179988e-12, 500.00000000000006, -499.999999999799]",21,True,900.0
l(r:p13udt8521lv-p13ulv18546),p13udt8521lv.1.2,p13ulv18546.1.2,1.6,3.4,"[39.3595, -19.342100000000002, -19.342100000000002, 39.3595]",600.0,,0.0167878,1p_oh_al_2/0_rucina_2,l(r:p13udt8521lv-p13ulv18546),115.0,0,0,2,0.1784,0.058,0.01805,100.0,"[0.7166333333333332, 0.28753333333333336, 0.28753333333333336, 0.7166333333333332]",,0,3,0.4047,0.1206,0.155081,"[0.28883333333333333, 0.1932333333333333, 0.1932333333333333, 0.28883333333333333]","[90.23170348055545, -26.30441436386235, -42.022318322634774, 3.1607089283229777, -90.23170348055545, 26.304414488412565, 42.022318322634774, -3.160708989529617, -42.022318322634774, 3.1607089283229777, 90.23170348055545, -26.30441436386235, 42.022318322634774, -3.160708989529617, -90.23170348055545, 26.304414488412565, -90.23170348055545, 26.304414488412565, 42.022318322634774, -3.160708989529617, 90.23170348055545, -26.30441436386235, -42.022318322634774, 3.1607089283229777, 42.022318322634774, -3.160708989529617, -90.23170348055545, 26.304414488412565, -42.022318322634774, 3.1607089283229777, 90.23170348055545, -26.30441436386235]",22,False,115.0
l(r:p13udt22087lv-p13ulv64929),p13udt22087lv.1.2,p13ulv64929.1.2,1.6,3.4,"[39.3595, -19.342100000000002, -19.342100000000002, 39.3595]",600.0,,0.0159697,1p_oh_al_2/0_rucina_2,l(r:p13udt22087lv-p13ulv64929),115.0,0,0,2,0.1784,0.058,0.01805,100.0,"[0.7166333333333332, 0.28753333333333336, 0.28753333333333336, 0.7166333333333332]",,0,3,0.4047,0.1206,0.155081,"[0.28883333333333333, 0.1932333333333333, 0.1932333333333333, 0.28883333333333333]","[94.85411696468114, -27.651943847190118, -44.17504871955816, 3.3226265643441484, -94.85411696468114, 27.651943965670775, 44.17504871955816, -3.3226266225680767, -44.17504871955816, 3.3226265643441484, 94.85411696468117, -27.651943847190125, 44.17504871955816, -3.3226266225680767, -94.85411696468117, 27.65194396567078, -94.85411696468114, 27.651943965670775, 44.17504871955816, -3.3226266225680767, 94.85411696468114, -27.651943847190118, -44.17504871955816, 3.3226265643441484, 44.17504871955816, -3.3226266225680767, -94.85411696468117, 27.65194396567078, -44.17504871955816, 3.3226265643441484, 94.85411696468117, -27.651943847190125]",23,False,115.0
l(r:p13udt22087-p13udt8521),p13udt22087-p13udt8521x.1,p13udt22087.1,3.4,3.4,[7.69673],600.0,,0.161658,1p_oh_al_acsr_#2_sparrow_1,l(r:p13udt22087-p13udt8521),165.0,0,0,1,0.058,0.058,0.01805,100.0,[1.0412],,0,3,0.1206,0.1206,0.155081,[0.7627],"[3.866444888221741, -2.832248628554183, -3.866444888221741, 2.8322488630875164, -3.866444888221741, 2.8322488630875164, 3.866444888221741, -2.832248628554183]",24,False,165.0
l(r:p13udt22085lv-p13ulv64927),p13udt22085lv.1.2.3,p13ulv64927.1.2.3,1.6,3.4,"[164.365, -81.63499999999999, -81.63499999999999, -81.63499999999999, 164.365, -81.63499999999999, -81.63499999999999, -81.63499999999999, 164.365]",600.0,,0.0197269,3p_ug_al_350kcmil_3_2,l(r:p13udt22085lv-p13ulv64927),370.0,0,0,3,0.1784,0.058,0.01805,100.0,"[0.3388667, 0.1744667, 0.1744667, 0.1744667, 0.3388667, 0.1744667, 0.1744667, 0.1744667, 0.3388667]",,0,3,0.4047,0.1206,0.155081,"[0.5126, 0.2912, 0.2912, 0.2912, 0.5126, 0.2912, 0.2912, 0.2912, 0.5126]","[80.01051107258283, -109.45647817716215, -29.579375745591406, 38.129901331118916, -29.579375745591424, 38.12990133111894, -80.01051107258283, 109.45647878834241, 29.579375745591406, -38.129901634673196, 29.579375745591424, -38.12990163467322, -29.579375745591406, 38.129901331118916, 80.01051107258282, -109.45647817716213, -29.579375745591406, 38.129901331118916, 29.579375745591406, -38.129901634673196, -80.01051107258282, 109.45647878834238, 29.579375745591406, -38.129901634673196, -29.579375745591424, 38.12990133111894, -29.579375745591406, 38.129901331118916, 80.01051107258282, -109.45647817716214, 29.579375745591424, -38.12990163467322, 29.579375745591406, -38.129901634673196, -80.01051107258282, 109.4564787883424, -80.01051107258283, 109.45647878834241, 29.579375745591406, -38.129901634673196, 29.579375745591424, -38.12990163467322, 80.01051107258283, -109.45647817716215, -29.579375745591406, 38.129901331118916, -29.579375745591424, 38.12990133111894, 29.579375745591406, -38.129901634673196, -80.01051107258282, 109.45647878834238, 29.579375745591406, -38.129901634673196, -29.579375745591406, 38.129901331118916, 80.01051107258282, -109.45647817716213, -29.579375745591406, 38.129901331118916, 29.579375745591424, -38.12990163467322, 29.579375745591406, -38.129901634673196, -80.01051107258282, 109.4564787883424, -29.579375745591424, 38.12990133111894, -29.579375745591406, 38.129901331118916, 80.01051107258282, -109.45647817716214]",25,False,370.0
l(r:p13udt22085-p13udt8521),p13udt8521.1.2.3,p13udt22085.1.2.3,1.6,3.4,"[7.448267, -3.184633, -3.184633, -3.184633, 7.448267, -3.184633, -3.184633, -3.184633, 7.448267]",600.0,,0.001,3p_oh_al_acsr_4/0_penguin_3,l(r:p13udt22085-p13udt8521),325.0,0,0,3,0.1784,0.058,0.01805,100.0,"[0.3635667, 0.09006667, 0.09006667, 0.09006667, 0.3635667, 0.09006667, 0.09006667, 0.09006667, 0.3635667]",,0,3,0.4047,0.1206,0.155081,"[0.6385333, 0.2202333, 0.2202333, 0.2202333, 0.6385333, 0.2202333, 0.2202333, 0.2202333, 0.6385333]","[854.1292422866908, -1362.8340861221902, -240.84691138149702, 311.85869207916744, -240.8469113814969, 311.85869207916744, -854.1292422866908, 1362.8340861235943, 240.84691138149702, -311.8586920797677, 240.8469113814969, -311.8586920797677, -240.84691138149702, 311.85869207916744, 854.1292422866909, -1362.8340861221902, -240.84691138149697, 311.8586920791675, 240.84691138149702, -311.8586920797677, -854.1292422866909, 1362.8340861235943, 240.84691138149697, -311.85869207976776, -240.8469113814969, 311.85869207916744, -240.84691138149697, 311.8586920791675, 854.1292422866907, -1362.8340861221902, 240.8469113814969, -311.8586920797677, 240.84691138149697, -311.85869207976776, -854.1292422866907, 1362.8340861235943, -854.1292422866908, 1362.8340861235943, 240.84691138149702, -311.8586920797677, 240.8469113814969, -311.8586920797677, 854.1292422866908, -1362.8340861221902, -240.84691138149702, 311.85869207916744, -240.8469113814969, 311.85869207916744, 240.84691138149702, -311.8586920797677, -854.1292422866909, 1362.8340861235943, 240.84691138149697, -311.85869207976776, -240.84691138149702, 311.85869207916744, 854.1292422866909, -1362.8340861221902, -240.84691138149697, 311.8586920791675, 240.8469113814969, -311.8586920797677, 240.84691138149697, -311.85869207976776, -854.1292422866907, 1362.8340861235943, -240.8469113814969, 311.85869207916744, -240.84691138149697, 311.8586920791675, 854.1292422866907, -1362.8340861221902]",26,False,325.0
l(r:p13udt8521-p13uhs19_1247),p13udt8521-p13uhs19_1247x.1.2.3,p13udt8521.1.2.3,1.6,3.4,"[7.448267, -3.184633, -3.184633, -3.184633, 7.448267, -3.184633, -3.184633, -3.184633, 7.448267]",600.0,,0.118327,3p_oh_al_acsr_4/0_penguin_3,l(r:p13udt8521-p13uhs19_1247),325.0,0,0,3,0.1784,0.058,0.01805,100.0,"[0.3635667, 0.09006667, 0.09006667, 0.09006667, 0.3635667, 0.09006667, 0.09006667, 0.09006667, 0.3635667]",,0,3,0.4047,0.1206,0.155081,"[0.6385333, 0.2202333, 0.2202333, 0.2202333, 0.6385333, 0.2202333, 0.2202333, 0.2202333, 0.6385333]","[7.2183799326163145, -11.51752403480427, -2.0354349504466174, 2.6355665543363007, -2.0354349504466174, 2.6355665543363003, -7.2183799326163145, 11.517524200931266, 2.0354349504466174, -2.6355666253667183, 2.0354349504466174, -2.635566625366718, -2.0354349504466174, 2.6355665543363007, 7.218379932616314, -11.517524034804273, -2.035434950446617, 2.6355665543363003, 2.0354349504466174, -2.6355666253667183, -7.218379932616314, 11.51752420093127, 2.035434950446617, -2.635566625366718, -2.0354349504466174, 2.6355665543363003, -2.035434950446617, 2.6355665543363003, 7.218379932616314, -11.51752403480427, 2.0354349504466174, -2.635566625366718, 2.035434950446617, -2.635566625366718, -7.218379932616314, 11.517524200931266, -7.2183799326163145, 11.517524200931266, 2.0354349504466174, -2.6355666253667183, 2.0354349504466174, -2.635566625366718, 7.2183799326163145, -11.51752403480427, -2.0354349504466174, 2.6355665543363007, -2.0354349504466174, 2.6355665543363003, 2.0354349504466174, -2.6355666253667183, -7.218379932616314, 11.51752420093127, 2.035434950446617, -2.635566625366718, -2.0354349504466174, 2.6355665543363007, 7.218379932616314, -11.517524034804273, -2.035434950446617, 2.6355665543363003, 2.0354349504466174, -2.635566625366718, 2.035434950446617, -2.635566625366718, -7.218379932616314, 11.517524200931266, -2.0354349504466174, 2.6355665543363003, -2.035434950446617, 2.6355665543363003, 7.218379932616314, -11.51752403480427]",27,False,325.0
fuse(r:p13udt22087-p13udt8521)p13u_190929,p13udt8521.1,p13udt22087-p13udt8521x.1,3.4,3.4,[3.4],600.0,,0.001,fuse_1_1,fuse(r:p13udt22087-p13udt8521)p13u_190929,325.0,0,0,1,0.058,0.058,0.01805,100.0,[0.001],,0,3,0.1206,0.1206,0.155081,[0.001],"[500000.0, -499999.99999999936, -500000.0, 500000.0, -500000.0, 500000.0, 500000.0, -499999.99999999936]",28,False,325.0
